"Adams, Nebraska, US",0,0,0.00
"Antelope, Nebraska, US",0,0,0.00
"Arthur, Nebraska, US",0,0,0.00
"Banner, Nebraska, US",0,0,0.00
"Blaine, Nebraska, US",0,0,0.00
"Boone, Nebraska, US",0,0,0.00
"Box Butte, Nebraska, US",0,0,0.00
"Boyd, Nebraska, US",0,0,0.00
"Brown, Nebraska, US",0,0,0.00
"Buffalo, Nebraska, US",0,0,0.00
"Burt, Nebraska, US",0,0,0.00
"Butler, Nebraska, US",0,0,0.00
"Cass, Nebraska, US",0,0,0.00
"Cedar, Nebraska, US",0,0,0.00
"Chase, Nebraska, US",0,0,0.00
"Cherry, Nebraska, US",0,0,0.00
"Cheyenne, Nebraska, US",0,0,0.00
"Clay, Nebraska, US",0,0,0.00
"Colfax, Nebraska, US",0,0,0.00
"Cuming, Nebraska, US",0,0,0.00
"Custer, Nebraska, US",0,0,0.00
"Dakota, Nebraska, US",0,0,0.00
"Dawes, Nebraska, US",0,0,0.00
"Dawson, Nebraska, US",0,0,0.00
"Deuel, Nebraska, US",0,0,0.00
"Dixon, Nebraska, US",0,0,0.00
"Dodge, Nebraska, US",0,0,0.00
"Douglas, Nebraska, US",0,0,0.00
"Dundy, Nebraska, US",0,0,0.00
"Fillmore, Nebraska, US",0,0,0.00
"Franklin, Nebraska, US",0,0,0.00
"Frontier, Nebraska, US",0,0,0.00
"Furnas, Nebraska, US",0,0,0.00
"Gage, Nebraska, US",0,0,0.00
"Garden, Nebraska, US",0,0,0.00
"Garfield, Nebraska, US",0,0,0.00
"Gosper, Nebraska, US",0,0,0.00
"Grant, Nebraska, US",0,0,0.00
"Greeley, Nebraska, US",0,0,0.00
"Hall, Nebraska, US",0,0,0.00
"Hamilton, Nebraska, US",0,0,0.00
"Harlan, Nebraska, US",0,0,0.00
"Hayes, Nebraska, US",0,0,0.00
"Hitchcock, Nebraska, US",0,0,0.00
"Holt, Nebraska, US",0,0,0.00
"Hooker, Nebraska, US",0,0,0.00
"Howard, Nebraska, US",0,0,0.00
"Jefferson, Nebraska, US",0,0,0.00
"Johnson, Nebraska, US",0,0,0.00
"Kearney, Nebraska, US",0,0,0.00
"Keith, Nebraska, US",0,0,0.00
"Keya Paha, Nebraska, US",0,0,0.00
"Kimball, Nebraska, US",0,0,0.00
"Knox, Nebraska, US",0,0,0.00
"Lancaster, Nebraska, US",0,0,0.00
"Lincoln, Nebraska, US",0,0,0.00
"Logan, Nebraska, US",0,0,0.00
"Loup, Nebraska, US",0,0,0.00
"Madison, Nebraska, US",0,0,0.00
"McPherson, Nebraska, US",0,0,0.00
"Merrick, Nebraska, US",0,0,0.00
"Morrill, Nebraska, US",0,0,0.00
"Nance, Nebraska, US",0,0,0.00
"Nemaha, Nebraska, US",0,0,0.00
"Nuckolls, Nebraska, US",0,0,0.00
"Otoe, Nebraska, US",0,0,0.00
"Out of NE, Nebraska, US",0,0,0.00
"Pawnee, Nebraska, US",0,0,0.00
"Perkins, Nebraska, US",0,0,0.00
"Phelps, Nebraska, US",0,0,0.00
"Pierce, Nebraska, US",0,0,0.00
"Platte, Nebraska, US",0,0,0.00
"Polk, Nebraska, US",0,0,0.00
"Red Willow, Nebraska, US",0,0,0.00
"Richardson, Nebraska, US",0,0,0.00
"Rock, Nebraska, US",0,0,0.00
"Saline, Nebraska, US",0,0,0.00
"Sarpy, Nebraska, US",0,0,0.00
"Saunders, Nebraska, US",0,0,0.00
"Scotts Bluff, Nebraska, US",0,0,0.00
"Seward, Nebraska, US",0,0,0.00
"Sheridan, Nebraska, US",0,0,0.00
"Sherman, Nebraska, US",0,0,0.00
"Sioux, Nebraska, US",0,0,0.00
"Stanton, Nebraska, US",0,0,0.00
"Thayer, Nebraska, US",0,0,0.00
"Thomas, Nebraska, US",0,0,0.00
"Thurston, Nebraska, US",0,0,0.00
"Valley, Nebraska, US",0,0,0.00
"Washington, Nebraska, US",0,0,0.00
"Wayne, Nebraska, US",0,0,0.00
"Webster, Nebraska, US",0,0,0.00
"Wheeler, Nebraska, US",0,0,0.00
"York, Nebraska, US",0,0,0.00
