"Cook, Illinois, US",50,62,24.00
"Kane, Illinois, US",3,4,33.33
"Lake, Illinois, US",3,4,33.33
"McHenry, Illinois, US",2,2,0.00
"Sangamon, Illinois, US",2,2,0.00
"St. Clair, Illinois, US",2,4,100.00
"Coles, Illinois, US",1,0,-100.00
"Cumberland, Illinois, US",1,1,0.00
"DuPage, Illinois, US",1,1,0.00
"Woodford, Illinois, US",1,1,0.00
"Adams, Illinois, US",0,0,0.00
"Alexander, Illinois, US",0,0,0.00
"Bond, Illinois, US",0,0,0.00
"Boone, Illinois, US",0,0,0.00
"Brown, Illinois, US",0,0,0.00
"Bureau, Illinois, US",0,0,0.00
"Calhoun, Illinois, US",0,0,0.00
"Carroll, Illinois, US",0,0,0.00
"Cass, Illinois, US",0,0,0.00
"Champaign, Illinois, US",0,1,0.00
"Christian, Illinois, US",0,0,0.00
"Clark, Illinois, US",0,0,0.00
"Clay, Illinois, US",0,0,0.00
"Clinton, Illinois, US",0,0,0.00
"Crawford, Illinois, US",0,0,0.00
"De Witt, Illinois, US",0,0,0.00
"DeKalb, Illinois, US",0,0,0.00
"Douglas, Illinois, US",0,0,0.00
"Edgar, Illinois, US",0,0,0.00
"Edwards, Illinois, US",0,0,0.00
"Effingham, Illinois, US",0,0,0.00
"Fayette, Illinois, US",0,0,0.00
"Ford, Illinois, US",0,0,0.00
"Franklin, Illinois, US",0,0,0.00
"Fulton, Illinois, US",0,0,0.00
"Gallatin, Illinois, US",0,0,0.00
"Greene, Illinois, US",0,0,0.00
"Grundy, Illinois, US",0,0,0.00
"Hamilton, Illinois, US",0,0,0.00
"Hancock, Illinois, US",0,0,0.00
"Hardin, Illinois, US",0,0,0.00
"Henderson, Illinois, US",0,0,0.00
"Henry, Illinois, US",0,0,0.00
"Iroquois, Illinois, US",0,0,0.00
"Jackson, Illinois, US",0,0,0.00
"Jasper, Illinois, US",0,0,0.00
"Jefferson, Illinois, US",0,0,0.00
"Jersey, Illinois, US",0,0,0.00
"Jo Daviess, Illinois, US",0,0,0.00
"Johnson, Illinois, US",0,0,0.00
"Kankakee, Illinois, US",0,0,0.00
"Kendall, Illinois, US",0,0,0.00
"Knox, Illinois, US",0,0,0.00
"LaSalle,Illinois,US",0,0,0.00
"Lawrence, Illinois, US",0,0,0.00
"Lee, Illinois, US",0,0,0.00
"Livingston, Illinois, US",0,0,0.00
"Logan, Illinois, US",0,0,0.00
"Macon, Illinois, US",0,0,0.00
"Macoupin, Illinois, US",0,0,0.00
"Madison, Illinois, US",0,0,0.00
"Marion, Illinois, US",0,0,0.00
"Marshall, Illinois, US",0,0,0.00
"Mason, Illinois, US",0,0,0.00
"Massac, Illinois, US",0,0,0.00
"McDonough, Illinois, US",0,0,0.00
"McLean, Illinois, US",0,0,0.00
"Menard, Illinois, US",0,0,0.00
"Mercer, Illinois, US",0,0,0.00
"Monroe, Illinois, US",0,0,0.00
"Montgomery, Illinois, US",0,0,0.00
"Morgan, Illinois, US",0,0,0.00
"Moultrie, Illinois, US",0,0,0.00
"Ogle, Illinois, US",0,0,0.00
"Out of IL, Illinois, US",0,0,0.00
"Peoria, Illinois, US",0,0,0.00
"Perry, Illinois, US",0,0,0.00
"Piatt, Illinois, US",0,0,0.00
"Pike, Illinois, US",0,0,0.00
"Pope, Illinois, US",0,0,0.00
"Pulaski, Illinois, US",0,0,0.00
"Putnam, Illinois, US",0,0,0.00
"Randolph, Illinois, US",0,0,0.00
"Richland, Illinois, US",0,0,0.00
"Rock Island, Illinois, US",0,0,0.00
"Saline, Illinois, US",0,0,0.00
"Schuyler, Illinois, US",0,0,0.00
"Scott, Illinois, US",0,0,0.00
"Shelby, Illinois, US",0,0,0.00
"Stark, Illinois, US",0,0,0.00
"Stephenson, Illinois, US",0,0,0.00
"Tazewell, Illinois, US",0,0,0.00
"Union, Illinois, US",0,0,0.00
"Vermilion, Illinois, US",0,0,0.00
"Wabash, Illinois, US",0,0,0.00
"Warren, Illinois, US",0,0,0.00
"Washington, Illinois, US",0,0,0.00
"Wayne, Illinois, US",0,0,0.00
"White, Illinois, US",0,0,0.00
"Whiteside, Illinois, US",0,0,0.00
"Will, Illinois, US",0,1,0.00
"Williamson, Illinois, US",0,0,0.00
"Winnebago, Illinois, US",0,0,0.00
