"Minnehaha, South Dakota, US",3,3,0.00
"Beadle, South Dakota, US",1,1,0.00
"Bon Homme, South Dakota, US",1,1,0.00
"Charles Mix, South Dakota, US",1,1,0.00
"Davison, South Dakota, US",1,0,-100.00
"Pennington, South Dakota, US",1,1,0.00
"Aurora, South Dakota, US",0,0,0.00
"Bennett, South Dakota, US",0,0,0.00
"Brookings, South Dakota, US",0,0,0.00
"Brown, South Dakota, US",0,0,0.00
"Brule, South Dakota, US",0,0,0.00
"Buffalo, South Dakota, US",0,0,0.00
"Butte, South Dakota, US",0,0,0.00
"Campbell, South Dakota, US",0,0,0.00
"Clark, South Dakota, US",0,0,0.00
"Clay, South Dakota, US",0,0,0.00
"Codington, South Dakota, US",0,0,0.00
"Corson, South Dakota, US",0,0,0.00
"Custer, South Dakota, US",0,0,0.00
"Day, South Dakota, US",0,0,0.00
"Deuel, South Dakota, US",0,0,0.00
"Dewey, South Dakota, US",0,0,0.00
"Douglas, South Dakota, US",0,0,0.00
"Edmunds, South Dakota, US",0,0,0.00
"Fall River, South Dakota, US",0,0,0.00
"Faulk, South Dakota, US",0,0,0.00
"Grant, South Dakota, US",0,0,0.00
"Gregory, South Dakota, US",0,0,0.00
"Haakon, South Dakota, US",0,0,0.00
"Hamlin, South Dakota, US",0,0,0.00
"Hand, South Dakota, US",0,0,0.00
"Hanson, South Dakota, US",0,0,0.00
"Harding, South Dakota, US",0,0,0.00
"Hughes, South Dakota, US",0,0,0.00
"Hutchinson, South Dakota, US",0,0,0.00
"Hyde, South Dakota, US",0,0,0.00
"Jackson, South Dakota, US",0,0,0.00
"Jerauld, South Dakota, US",0,0,0.00
"Jones, South Dakota, US",0,0,0.00
"Kingsbury, South Dakota, US",0,0,0.00
"Lake, South Dakota, US",0,0,0.00
"Lawrence, South Dakota, US",0,0,0.00
"Lincoln, South Dakota, US",0,0,0.00
"Lyman, South Dakota, US",0,0,0.00
"Marshall, South Dakota, US",0,0,0.00
"McCook, South Dakota, US",0,0,0.00
"McPherson, South Dakota, US",0,0,0.00
"Meade, South Dakota, US",0,0,0.00
"Mellette, South Dakota, US",0,0,0.00
"Miner, South Dakota, US",0,0,0.00
"Moody, South Dakota, US",0,0,0.00
"Oglala Lakota, South Dakota, US",0,0,0.00
"Out of SD, South Dakota, US",0,0,0.00
"Perkins, South Dakota, US",0,0,0.00
"Potter, South Dakota, US",0,0,0.00
"Roberts, South Dakota, US",0,0,0.00
"Sanborn, South Dakota, US",0,0,0.00
"Spink, South Dakota, US",0,0,0.00
"Stanley, South Dakota, US",0,0,0.00
"Sully, South Dakota, US",0,0,0.00
"Todd, South Dakota, US",0,0,0.00
"Tripp, South Dakota, US",0,0,0.00
"Turner, South Dakota, US",0,0,0.00
"Union, South Dakota, US",0,0,0.00
"Walworth, South Dakota, US",0,0,0.00
"Yankton, South Dakota, US",0,0,0.00
"Ziebach, South Dakota, US",0,0,0.00
